text,label
nhiều khi kg muốn ki thị bon bê đê đâu nhưng nhìn  bọn này kg ki thị cũng kg được.,1
lêu lêu🤣,0
Cực kì thuyết phục😎,0
Sủa hay lắm ad,1
Công an xã là nơi nhiều cái chết bí ẩn nhất,1
Nguyễn Minh Anh đẹp mà anh:)),0
Hợp lý nhé,0
Đâu đó vẫn còn bọn óc vật,1
Vp Trường 😪 em kiếm cơm thui anh ơi,0
tết đi lẹ đi mệt tết ghê😣,0
Chi ba oi em quy chi qua chi cho em hoc cach giau voi em nghro qua day chi oi,0
Qua bên mĩ còn tư tưởng độc đảng như CHINA,1
GrabExpress chỉ giao hàng thôi ông nội muốn ship người vui lòng chọn GrabBike :)),0
Nguyễn Văn Nam that khong ạ,0
Nhà bán bom,0
Hóng ké :))),0
Tôi ba  oi  . Ba   đúng   no  qua  nhu  qua  đi...,0
"Mé ơi , bã phun câu nào cười ỉa câu đó yêu cô Hiếu",0
Tấm đầu tìm mãi mới thấy anh chả =)),0
Phan KimPhu Nhok Yuki Kieu Nguyen hoá ra hồi h mình theo trend đó nhan,0
cho em hỏi ngủ tí...10 năm trước là 2010...lúc đó có tính năng livestream của fb rồi hả mọi người??,0
Hây wuá chi oi.,0
Chị ba đẹp quá đi,0
Quảng C:),0
14:48,0
Bexuammailonto :),1
Đừng đem Việt Nam! Ra so ở tầm khu vực ngại quá qua châu phi đi...!,0
Duyên quá cô ơi♥️,0
Chui ng ta lam khoc cung hay,0
chắc chết với anh Ủn quá,0
Cờ đỏ hay cờ vàng gặp corona cũng chết hết chỉ có Nd Việt Nam sống mãi,0
Cô này nói gì cũng Duyên nói gì cũng hài hết,0
Kien Chelsea :v,0
Nge rất vô sinh nhưng lại có thai 🤣🤣🤣,0
Tao cháu ông tổng thống mỹ nè .đụ má xạo lồn.,1
Còn ba trăm liếm cái chùm lông trời ơi chắc chết wa đi,0
tôi liên tưởng tới thằng TQ và chúng ta,0
Đố thầy biết em đang xem gì,0
Các chú để anh,0
y dị lun a ơi,0
Đào ĐứcAnh 0175 :))),0
dc nha😎😎,0
cái loai pe de thiet thoi nam,1
"Xin lỗi ad chứ nếu ad ở ngoài sáng không thì làm sao ad biết được trong bóng tối đó có cái gì? Trừ khi ad đã nằm trong tối hay có người trong tối đó thì ad mới nắm được tình hình. Và khi chỉ cần thí vài con tốt ad sẽ lên cấp bậc vù vù, lợi cả đôi bên.",1
Trần ĐứcAnh,0
Đinh tặc level lão làng =)),0
@Võ Xuân Hoan m làm như có mình ên mặt m xài ròi. Mình ên mày khen nhưng nhìu ng thấy đéo tốt thì ng ta nói mất cl gì căng,1
Quan trọng là bọn Phi làm gì biết dùng nụ cười để giải quyết khó khăn như quê tao 😅😅😅😅,0
Lam Phuong 1 pha tấu hài 😂,0
Thảo Chăm tôn hẳng con cu tí hon của anh tịp,1
nhìn như ông già trong chúa tể của những chiếc nhẫn vãi,0
Chung lò đào tạo với John wick :v,0
Mô phật làm ơn đài phố bolsa tv phỏng vấn trần dần xin dùm tui facebook chính chủ của trần dần để fan tụi tui có thể vô xem hài của idol AMEN 🙏🙏🙏,0
Cưng ơi..,0
"@Hoàng Phúc Lê mày mới khẩu nghiệp á. Tao đọc cmt mà thấy rõ ai nói chuyện sân si, mất dạy liền. Thứ đàn ông mà nhảy dựng dựng lên chửi trong khi người ta góp ý lịch sự, rồi nói người ta dựng dựng mà không biết nhìn lại bản thân :))) miệng nói mấy từ như đứa thiếu giáo dục, ko khá nổi :D",1
Giải thưởng danh hài xuất sắc hả thầy,0
Chúc cô à lộn thầy Ba 20/10 vui vẻ :v,0
"Chị Ba đã lên sóng, hóng chi Ba🥰🥰",0
Anh Trung sonic :)),0
thàn tượng Lê Nhân hay gì,0
hôm nay tiểu sẽ sống chết vs concac abe,1
I love u pặc pặc 😘,0
Cái quả nhạc,0
Cho nghỉ học đi mà,0
Xin link dạo hả abe,0
Ô thế là bọn chúng muốn giết ai thì giết à bắt người khác chết thay tội phạm bọn tội phạm đích thực phải chết nhiều tên cũng xứng đáng thôi còn tay luật sư có bằng chứng mà không đưa ra tố cáo tội phạm thì trở thành đồng phạm giết oan người lương thiện .. chính tay luật sư đó phải bị chảm đầu tiên ...,1
Bộ trưởng quốc phòng hèn nhất LS VN,1
MƯA BẢO SAO KHÔNG LÊN SÓNG ĐƯỢC... BỘ LÊN SÓNG Ở NGOÀI TRỜI HẢ,0
Thầy bị trúng lời nguyền :))),0
Rip lòi le 20cm:)),0
Tết có nhạt đâu 😆,0
Bảy Miếng Đất Official em yeu anh cho rờ ciu,0
Về nhà giúp mẹ giúp cha,0
Ở 1 diễn biến khác..,0
"Dù là ai hay ở độ tuổi nào thì cũng cần làm đẹp, không tin thì vô đây nhen, không có khoảng cách về lứa tuổi hay giới tính ở đây, link nè:",0
"Ao làng tiếp nhé , tôi cast",0
Buổi chiều vui vẻ nhé🍓,0
Trường hợp này có cho tao cũng đéo húp Levi said,0
Hết lòng tin vao các bác rồi... thương dân miền trung lắm... cố gắng lên,0
Vâng quan trọng là chị đã có LỖ chỉ dùng LỰC là tiền nó ra thôi ^^,1
Anh nói rất là hay,0
Lê Thư bớt ngu,1
:v bắt gặp ở đâu vậy br,0
Đại Nghĩa viết nhanh quá nó tự cho chữ =))),0
giống MTP vd ae ạ,0
Chúc mừng các em chuẩn bị vào đại học nhé. Mà thời gian nghỉ các em ăn chơi cho đã vào nhé và chuẩn bị tinh thần vào đại học nha.,0
"nhưng ý đang nói nó chết thì vẫn phải đóng tiền mà mang xác về, chứ ai đi chở xác không công cho nó. Y như cái vụ này thôi",0
Ếch Xanh bút này chym bé lắm k mua,0
Chi ba oi cho e tien cu gup nguoi nheo di chi,0
Này Trần dần già sắp chết rồi nói bậy nói láo tuổi con cháu khinh thường cho,1
Đánh răng hết mẹ phim,0
9 năm sau ông ở đâu?... câu hỏi thâm thật!,0
"Cái gì cũng có giới hạn cả ? Biết chịu nhịn nhục nhưng cũng có giới hạn , kh phải hơn thua hay gì ? Mà phải có gh ? Người như phải con động vật đâu cứ ngồi im nghe chịu đựng ? Rồi dỗ dăn bao dung ? Giới hạn cả nhé !! Đừng cho mình là nhất ??",0
Ana Đoàn Thư đú trend sớm thế,0
Cứng quá :)),0
Tiên Võ :))),0
Đạt thơ đâu vậy 😅😅,0
Chi ơi chi chửi con trang Lê đi chi nó đang chửi v n minh dữ lắm chi e ủng hô chi,0
Trịnh Nam Long Bị ngu à ? Quốc tịch VN thì vẫn là người VN đi định cư nước nào kệ cha ngta? VN chưa cấm thì ông bớt lên tiếng hộ cái lo chuyện bao đồng. Thứ ích kỷ cùng là ng VN mà ganh nạnh,1
":( em ở bên czech, đeo khẩu trang cũng bị dân chúng nó nhìn nó kỳ thị đây!",0
Viêt nam tât chiên tât thang.,0
Linh cẩu,1
Ai muốn làm cv bán tời gian ib mik,0
Có cái nào xách tay hay2 thì để lại cho ae nhé ml 😄,0
Ad ns vậy chứ 100 tỷ thì ông nọ bà kia nhịn à 😆😆,0
Vậy trc h là con Bóng Long Xiên??,1
Đề nghị sống chậm,0
Sống nhanh lên các bạn :3,0
nhin`nha` que vl 😒,1
Thầy tuu,0
bán lẻ khongg,0
C sửa riết nhìn như bị hư,0
Quê em da trắng nước trong v:,0
Hoàng Trung Dũng haha. E tự đi đc,0
cái này là ảnh thật nha mấy ông kia là chị Trang á,0
Nam Đoàn Kris giỏi thì chết còn lơ ngơ như anh chàng ny chị Emily ngủ cả buổi kia thì lại sống😂,0
Vaicalon =))),1
"Nhạc hay , nhưng mà mn có nghe đk lời bài hát ko",0
Liên quan gì mỹ bảo vệ vn?????? câu chuyện đó phải nói là mỹ bảo vệ 3que nhen hông,1
From Cà Mau With Love!!!,0
thời gian vàng bạc 😑😑,0
Dep qúa người đẹp,0
Giật mình tưởng Khánh,0
Cua nhỏ ko dám ăn ăn mấy con cua thế này cho đỡ tốn tiền,0
Như Quỳnh hải sản nè em,0
đc anh ưiiii,0
Lời tiên tri,0
"Các thanh niên đang bật chế độ tự động hay k thì k biết, nhưng đang nói về vụ ngập mặn sông cửu long lại sọ sang boxit tây nguyên với chả nhà nước hỏi ý kiến dân",0
Phạm Ngọc Quân chắc k đâu :)),0
Nhưng mà ngt chỉ trách kế toán thôi!🤣,0
Nói chuyện thể hiện văn hoá lùn nhỉ?,0
Nguyễn Thị Hồng loại này hôi lắm 🤣,0
Nguyễn Nhật Vy nhạc hay lời nghe muốn chảy máu tai,0
Công Vinh khox',0
Có dạy làm ngành k thầy? :)),0
Đang quạo mà bắt chụp hình 🙂,0
Hình như là van thiên tường đêm lạnh chùa hoang,0
Ngô Hiếu Giờ cmt ảnh này là bị ban chết me đấy ông ạ :v,1
lừa hết các bạn ạ=))),0
Vũ Vũ mua sẵn chuẩn bị đi cô,0
Tủnn Tủnn phục l4`n,1
Sách lược diệt chủng dân tộc Việt Nam của Tàu cộng!,1
Tối vô khoanh tay xin lỗi không anh ơi 🤣🤣,0
Đừng đụng đến Bắc kỳ,1
Bông Xù tầm hồn :))),0
THP vẫn sống và ngta vẫn uốg như thường.,0
Ủa sao đăng ảnh nhóm HKt vậy a?,0
Sai lầm của a là ko đem đến cục vệ sinh an toàn thực phẩm .,0
Cô qua nhà t,0
Phan Linh nó họ Bùi ý thức như đầu buooi là đúng r,1
"ăn sam lúc nào cũng phải ăn cả đôi đực - cái, nếu ăn con so sẽ bị ngộ độc :)",0
Đéo mang đặc sản của thầy ra cho chúng nó nếm,1
Tăm TămPhuong TrinhHoài Thương ôi sếp người ta,0
Hôm nay admin mày chửi đúng lắm! Yên lặng đáng sợ,1
Đấng chíp chất thật,0
Vần đơn này :vv,0
"Chuyện bình thường như cân đường hộp sữa ở thiên đường này.Các vị nghĩ chúng nó ăn như thế đã là ác độc lắm rồi à.Chưa đâu,nó ăn những cái mà quý vị còn chưa thấy kìa.Không từ bất cứ một thủ đoạn nào,ăn không từ một cái gì.Ăn trên xương máu,trên đầu tr",1
"Ái chà chà, Tèo ơi a ADD e với Cùng họ cùng đệm luôn =)) ae cùng cha khác ông nộii",0
Mv sẽ cảm động hơn khi người dẫn truyện k phải là a độ =)),0
"Hắc lào - lang ben ko chỉ gây MẤT THẨM MĨ mà còn gây ra sự NGỨA NGÁY, KHÓ CHỊU cho người bị.",0
Nguyễn Thị Hồng Ngọc bên trái là uốn r,0
Thu Nhài 🤣🤣🤣 thế thì cách ly nó,0
Sống chậm thoii 😑,0
Tự hào quá Việt cộng ơi. Xuất khẩu nổi nhục đi khắp thế giới.,1
Diễm Thúy đột quỵ á :))),0
Cực kì thuyết phục=)))),0
Tối mạng lag như điên,0
Ai lấy inb tui nhé. Inb trc giúp tôi tui có mấy cái cung hay hay tui gửi cho,0
Cuối cùng đ/c Trần Dần đã giác ngộ lý tượng cách mạng,0
Đáng suy ngẫm,0
Không có tiền nhưng e tin bme e đủ tiềm lực đến khi e tự kiếm được tiền :)),0
Be de ma chui thi thoi roi.,0
Mới nghe đc mấy tiếng trước 😂,0
kkkkkk,0
CEO apple Tim Cook là gay thì phải,0
The old man in the video sounded like a madman! Is he claiming to be another Nostradamus or something? Cuckoo! Did the Coronavirus do something to him already?,0
chậm hơi nhiều nhịp nha,0
Chỉ Có những người ngu lâu dốt bền mới khoe của,1
những câu nói rất ý nghĩa.,0
Được vl thầy ơi :))),0
alo a độ ơi,0
Thỏ Ngọc,0
Nguyễn Đức bạn là chó. Cũng là món ăn,1
"Kô ai muốn phải cách ly ,nhưng vì sk cộng đồng cũng như sk chính mình hãy cố gắng lên bạn,bạn càng nói thì cái não của bạn sẽ bé đi nhiều.chúc bạn sau 14 ngày âm tính với corona.",1
Kinh nghiệm tình trường :)),0
ok ah,0
Hợp lý 😂,0
Xem phim cũng phải cảnh giác 🤦‍♂️🤣🤣,0
Quà lủng không thầy ?,0
Diễm Phúc nhìn tay quen nhe,0
😴,0
Hay lắm ad ơi 🙂,0
Heloo abe,0
Trend này hot hơn,0
"Bùi Thị Quỳnh bên a có tất cả các hòm thương hiệu nổi tiếng mà giới trẻ việt nam yêu thích , nike , gucci , vans , adidas , louis vuittion ...",0
Bn ơi bn bt gì về nước hoa ko,0
Hương Hương Huuyen Huuyen này ngon nè,0
hồi bé nghịch ngợm hay bị đánh bị cãi thì lại mong lớn đúng là con người chả khi nào thoả mãn được,0
Đc vl anh ưi <3 <3 <3,0
113,0
Xem,0
Uốn cho tỉnh đi thầy =)),0
"Lúc đầu 500 triệu là tiền của MC Phan Anh đưa ra trước để tiên phong kêu gọi mọi người quyên góp chứ có phải tiền của người khác như stt trên bêu rếu đâu,người ta cũng nổi tiếng sẵn rồi,cũng đc nhiều người biết đến rồi cần gì phải làm màu để nổi. Làm gì,bằng cách nào cũng bị bóp méo,bươi móc nói xấu,đè bẹp cho đc,cần phải xem lại bản thân mình trước đi rồi hãy phán xét,trù dập người khác.",0
Fb tăng thôi thôi giờ chuyển sang insta hay làm vài ních nữa rồi bán lại 🤣🤣,0
Chị ko nói thì kệ chị,0
Nhảm nhí. Mày kiếm đâu ra cái tờ giấy này rồi vu khốg thế,1
Bài viết này đang có quảng cáo. Không có tiền thì sờ chim làm sao :)),0
Đức Mạnhko dẻo đâu,0
"nhìn bác tôi chợt nhớ tới những tượng đài nghìn tỉ đồng, cụ Hồ ơi sao cụ không sống mãi để lãnh đạo. thối nát thối nát.",1
"Nó đang tự chửi nó , lấy chồng còn ( sinh con) ủa mà nó đẻ được không ta ? Vì nó là quỷ rồi !... bọn bay thua con chó là con người thô tục từ thiện áp phe còn phước không?",1
Đi xe đạp cho vui xe điện làm gì =)),0
lên fan cứng đi,0
Phim dở vl,0
MCVMedia  may dung co so sanh lisa tui  do di cho,1
Đúng quá đúng anh eii :)),0
Hải Lê nhưng mà giọng cô sử hay lắm,0
Hoan hô nhà tiên tri Trần Dần,0
Cho dù Jack có như thế nào thì mình vẫn cứ mãi anti Jack.,1
Đang nói vấn đề j ý,0
khi nào tùng đủ 18 bán cho em nhé,0
đào tươi nha,0
Luc óc chó này ăn lắm cứt quá,1
Chuẩn men luôn a ơii,0
Trần Trung Thành giá sao vậy a ơi,0
Coi vui và cảm nhận đc cái chân thật và tình nghĩa.. cảm ơn lisa miss Minh Hiếu ❤️❤️❤️,0
Good luck to me 🤗🤗,0
Nguyễn Văn Tý đỉ mất dạiii ghê,1
ditme tối nay ao làng anh ơi,1
"Di bai quyen qua chuan, hao kingfu",0
Minh Tuấn đừng chửi t mất dạy trong khi đó là hot trend,0
Bác cho e hỏi làm tấm này như thế nào z,0
chu cà mo  (cho cà mu )hahaha,0
có giỏi thì ông ad đứng lên để chứng tỏ mình ko hèn đi :v,0
Xuân đương tới là xuân đương qua,0
Ở nhà cho lành😭😭😭,0
Ông Thầy này muốn ngủ gầm cầu lắm rồy nè !!!!!!,1
Đừng có đụng tới cô Minh Hiếu đụng tới cô Minh Hiếu là fan☄️ biết rồi đó 😈,0
Ung thư tuỷ thì bỏ mẹ 😄😄,1
Bà Phù thủy và anh tộc trg bùi to như lõi dấy 🙂,0
Top 1 không cần xem cũng biết:)),0
Võ Minh Hiếu gửi vid cho mik vs,0
Dang Khoa Nguyen vler ! Ở đâu mà chả có người này người nọ hả bạn ! Bắt 1 quốc gia 10 người ý thức cả 10 là không thể. Vậy nên người ta mới sinh ra cái gọi là tỷ lệ để so sánh đó,0
đc cái xl là hay😆,1
Yêu cô ❤️❤️❤️,0
..đừng chửi thâm quá mà hãy chửi kiểu hại não thôi cho vui,0
Sách lược chống virus,0
Át này là vợ lão Tô Huy Rứa đấy,0
Ảnh gốc của aba đây nha,0
Ae đặt kèo nào tài hay xỉu đây trai là tài gái là xỉu =))),0
Kiep sau may con dy bong nay luoi phai thuc vo cua minh moi vua bung tao da la bong ma toi ngay chui nhau xem ma ghet ghe do bong khung lon nhan xet chinh xac,1
Chiều thì bị chị Trang trêu. Tối thì bị anh Độ khịa. Anh đen lắm người mìn ạ 🤣,0
Cạn cmn lời ạ🙂,1
Haizzz. Tiền mà kamf như giấy roi sẽ nhận quả báo,0
Nhìn cái google map đang tưởng chơi game,0
"Mới lần đầu xem mình khg nghĩ gì ,chỉ nghĩ bà này nói chuyện nhiều câu kì kì mà có vẻ nói nhiều câu khoe của, xe tập này mới hiểu bà là ai ,duyên ,nói chuyện cũng hay ,khánh chi tân trang lần hai nhìn chung là đẹp trẻ ,nhưng khg duyên và đẹp như trước",0
sừng mọc thì sao a🤣,0
Đây là Nhung sau khi xuất viện,0
Hàn quốc chứ,0
Cho xin chỗ đăng ký visa đi Anh một chuyến 😆,0
Sao kh phải là con gà đầu lân ?,0
thich co cam lan,0
Chương trình đổi tên lại thành táo liên quân?,0
"May nen lam vay ,thi tot ,con kia la danh nhan j ma hai gia đinh hai ca cong đong",0
đang xem hài ai rãnh xem quãng cáo,0
Tui nghĩ con má đó nếu có hết bệnh thì nó cx phải xứng đáng là nhận án tử hình,1
"nó quản lí internet, nhồi sọ dân từng phút từng giây. Dân TQ đông nhưng nói chung nòi giống cũng éo ra con mẹ gì.",1
Trung sơ mi trắng có làm chị em lo lắng :v,0
Dỗi vl . Cay vl :)),0
🄳🅄 🅃🅁🄴🄽🄳 🄶🄷🄴 🄷🄾🄽🄶 ?,0
được anh ưiiiii =))),0
Tai sao người ta.kg trêu chọc người khác mà lại trêu chọc bạn...việt nam có liên quan gì đến ban mà chươi..mặt bạn cũng để cho người ta đăng vậy..hiếm người đc quan tâm như bạn hà..hết chỗ nói,0
Nghe ong này nói mà mất mệt,0
Mình nhận bán sản phẩm trong hình nhé,0
